Iteration,Distance
392,11713.641188622632
393,11713.641188622632
394,11713.641188622632
395,11713.641188622632
396,11713.641188622632
397,11713.641188622632
398,11713.641188622632
399,11713.641188622632
400,11713.641188622632
401,11713.641188622632
402,11713.641188622632
403,11713.641188622632
404,11713.641188622632
405,11676.169844774731
406,11676.169844774731
407,11676.169844774731
408,11676.169844774731
409,11676.169844774731
410,11662.548810992093
411,11662.548810992093
412,11662.548810992093
413,11662.548810992093
414,11662.548810992093
415,11662.548810992093
416,11635.372710876776
417,11592.226270402212
418,11592.226270402212
419,11592.226270402212
420,11592.226270402212
421,11592.226270402212
422,11592.226270402212
423,11592.226270402212
424,11592.226270402212
425,11592.226270402212
426,11592.226270402212
427,11592.226270402212
428,11592.226270402212
429,11592.226270402212
430,11592.226270402212
431,11592.226270402212
432,11592.226270402212
433,11592.226270402212
434,11592.226270402212
435,11592.226270402212
436,11592.226270402212
437,11592.226270402212
438,11592.226270402212
439,11592.226270402212
440,11587.433465410631
441,11564.384412950849
442,11564.384412950849
443,11564.384412950849
444,11564.384412950849
445,11564.384412950849
446,11564.384412950849
447,11564.384412950849
448,11564.384412950849
449,11564.384412950849
450,11564.384412950849
451,11564.384412950849
452,11564.384412950849
453,11564.384412950849
454,11564.384412950849
455,11564.384412950849
456,11564.384412950849
457,11564.384412950849
458,11564.384412950849
459,11564.384412950849
460,11559.36801872961
461,11559.36801872961
462,11540.94661708578
463,11540.94661708578
464,11539.48889275618
465,11539.48889275618
466,11539.48889275618
467,11539.48889275618
468,11539.48889275618
469,11539.48889275618
470,11539.48889275618
471,11539.48889275618
472,11539.48889275618
473,11539.48889275618
474,11539.48889275618
475,11539.48889275618
476,11539.48889275618
477,11529.20445861391
478,11529.20445861391
479,11529.20445861391
480,11529.20445861391
481,11529.20445861391
482,11529.20445861391
483,11529.20445861391
484,11529.20445861391
485,11529.20445861391
486,11529.20445861391
487,11519.956191372046
488,11519.956191372046
489,11519.956191372046
490,11519.956191372046
491,11519.956191372046
492,11460.373287119824
493,11460.373287119824
494,11460.373287119824
495,11460.373287119824
496,11460.373287119824
497,11460.373287119824
498,11460.373287119824
499,11460.373287119824
500,11460.373287119824
501,11460.373287119824
502,11460.373287119824
503,11460.373287119824
504,11460.373287119824
505,11460.373287119824
506,11460.373287119824
507,11460.373287119824
508,11460.373287119824
509,11460.373287119824
510,11460.373287119824
511,11460.373287119824
512,11460.373287119824
513,11460.373287119824
514,11460.373287119824
515,11460.373287119824
516,11460.373287119824
517,11460.373287119824
518,11460.373287119824
519,11460.373287119824
520,11460.373287119824
521,11460.373287119824
522,11460.373287119824
523,11460.373287119824
524,11460.373287119824
525,11460.373287119824
526,11460.373287119824
527,11460.373287119824
528,11460.373287119824
529,11460.373287119824
530,11460.373287119824
531,11460.373287119824
532,11460.373287119824
533,11460.373287119824
534,11460.373287119824
535,11460.373287119824
536,11460.373287119824
537,11460.373287119824
538,11460.373287119824
539,11460.373287119824
540,11460.373287119824
541,11460.373287119824
542,11460.373287119824
543,11460.373287119824
544,11460.373287119824
545,11460.373287119824
546,11460.373287119824
547,11460.373287119824
548,11460.373287119824
549,11460.373287119824
550,11460.373287119824
551,11460.373287119824
552,11460.373287119824
553,11460.373287119824
554,11460.373287119824
555,11460.373287119824
556,11460.373287119824
557,11460.373287119824
558,11460.373287119824
559,11460.373287119824
560,11460.373287119824
561,11460.373287119824
562,11460.373287119824
563,11460.373287119824
564,11460.373287119824
565,11460.373287119824
566,11448.483523769472
567,11448.483523769472
568,11448.483523769472
569,11426.979161767762
570,11426.979161767762
571,11426.979161767762
572,11426.979161767762
573,11426.979161767762
574,11426.979161767762
575,11426.979161767762
576,11426.979161767762
577,11426.979161767762
578,11426.979161767762
579,11426.979161767762
580,11426.979161767762
581,11426.979161767762
582,11426.979161767762
583,11426.979161767762
584,11426.979161767762
585,11426.979161767762
586,11426.979161767762
587,11426.979161767762
588,11426.979161767762
589,11426.979161767762
590,11426.979161767762
591,11426.979161767762
592,11426.979161767762
593,11426.979161767762
594,11426.979161767762
595,11426.979161767762
596,11426.979161767762
597,11426.979161767762
598,11426.979161767762
599,11426.979161767762
600,11426.979161767762
601,11426.979161767762
602,11426.979161767762
603,11426.979161767762
604,11426.979161767762
605,11426.979161767762
606,11426.979161767762
607,11426.979161767762
608,11426.979161767762
609,11426.979161767762
610,11426.979161767762
611,11426.979161767762
612,11426.979161767762
613,11426.979161767762
614,11426.979161767762
615,11426.979161767762
616,11426.979161767762
617,11426.979161767762
618,11426.979161767762
619,11426.979161767762
620,11426.979161767762
621,11426.979161767762
622,11426.979161767762
623,11426.979161767762
624,11426.979161767762
625,11426.979161767762
626,11426.979161767762
627,11426.979161767762
628,11426.979161767762
629,11295.159149308362
630,11295.159149308362
631,11295.159149308362
632,11295.159149308362
633,11295.159149308362
634,11295.159149308362
635,11295.159149308362
636,11295.159149308362
637,11295.159149308362
638,11270.079189210039
639,11270.079189210039
640,11270.079189210039
641,11270.079189210039
642,11270.079189210039
643,11270.079189210039
644,11270.079189210039
645,11270.079189210039
646,11270.079189210039
647,11270.079189210039
648,11270.079189210039
649,11270.079189210039
650,11270.079189210039
651,11270.079189210039
652,11270.079189210039
653,11270.079189210039
654,11270.079189210039
655,11270.079189210039
656,11270.079189210039
657,11270.079189210039
658,11270.079189210039
659,11270.079189210039
660,11270.079189210039
661,11270.079189210039
662,11270.079189210039
663,11267.083755422338
664,11267.083755422338
665,11194.1495684591
666,11194.1495684591
667,11194.1495684591
668,11194.1495684591
669,11194.1495684591
670,11194.1495684591
671,11194.1495684591
672,11194.1495684591
673,11194.1495684591
674,11194.1495684591
675,11194.1495684591
676,11194.1495684591
677,11194.1495684591
678,11194.1495684591
679,11194.1495684591
680,11194.1495684591
681,11194.1495684591
682,11194.1495684591
683,11194.1495684591
684,11194.1495684591
685,11194.1495684591
686,11194.1495684591
687,11194.1495684591
688,11194.1495684591
689,11194.1495684591
690,11194.1495684591
691,11194.1495684591
692,11194.1495684591
693,11194.1495684591
694,11194.1495684591
695,11194.1495684591
696,11194.1495684591
697,11194.1495684591
698,11194.1495684591
699,11194.1495684591
700,11194.1495684591
701,11194.1495684591
702,11194.1495684591
703,11194.1495684591
704,11194.1495684591
705,11194.1495684591
706,11194.1495684591
707,11194.1495684591
708,11194.1495684591
709,11194.1495684591
710,11194.1495684591
711,11194.1495684591
712,11194.1495684591
713,11194.1495684591
714,11194.1495684591
715,11194.1495684591
716,11194.1495684591
717,11194.1495684591
718,11194.1495684591
719,11194.1495684591
720,11194.1495684591
721,11194.1495684591
722,11194.1495684591
723,11194.1495684591
724,11194.1495684591
725,11194.1495684591
726,11194.1495684591
727,11194.1495684591
728,11194.1495684591
729,11194.1495684591
730,11194.1495684591
731,11164.33771204657
732,11164.33771204657
733,11164.33771204657
734,11164.33771204657
735,11164.33771204657
736,11164.33771204657
737,11164.33771204657
738,11164.33771204657
739,11164.33771204657
740,11164.33771204657
741,11164.33771204657
742,11164.33771204657
743,11164.33771204657
744,11164.33771204657
745,11164.33771204657
746,11164.33771204657
747,11164.33771204657
748,11164.33771204657
749,11164.33771204657
750,11164.33771204657
751,11154.737586213616
752,11154.737586213616
753,11154.737586213616
